,year,state,party_detailed,percent_total_votes
150,2016,ALABAMA,REPUBLICAN,0.6208309236440906
151,2016,ALASKA,REPUBLICAN,0.5128151207753728
152,2016,ARIZONA,REPUBLICAN,0.4867161647232105
153,2016,ARKANSAS,REPUBLICAN,0.6057410216382829
154,2016,CALIFORNIA,DEMOCRAT,0.6172639960455788
155,2016,COLORADO,DEMOCRAT,0.48156980382847403
156,2016,CONNECTICUT,DEMOCRAT,0.5456630109670987
157,2016,DELAWARE,DEMOCRAT,0.5335333680563419
158,2016,FLORIDA,REPUBLICAN,0.49021941416590736
159,2016,GEORGIA,REPUBLICAN,0.50771326054771
160,2016,HAWAII,DEMOCRAT,0.6098079805512905
161,2016,IDAHO,REPUBLICAN,0.5926143236919689
162,2016,ILLINOIS,DEMOCRAT,0.558253666987933
163,2016,INDIANA,REPUBLICAN,0.5694003344841128
164,2016,IOWA,REPUBLICAN,0.5116206134467737
165,2016,KANSAS,REPUBLICAN,0.5665458180583958
166,2016,KENTUCKY,REPUBLICAN,0.6251963855190009
167,2016,LOUISIANA,REPUBLICAN,0.580886846535688
168,2016,MAINE,DEMOCRAT,0.4634521409730895
169,2016,MARYLAND,DEMOCRAT,0.6032574423519277
170,2016,MASSACHUSETTS,DEMOCRAT,0.5905006509667129
171,2016,MICHIGAN,REPUBLICAN,0.47497564219996147
172,2016,MINNESOTA,DEMOCRAT,0.4644503396176695
173,2016,MISSISSIPPI,REPUBLICAN,0.5794103808883564
174,2016,MISSOURI,REPUBLICAN,0.5677234783816165
175,2016,MONTANA,REPUBLICAN,0.5646619186857719
176,2016,NEBRASKA,REPUBLICAN,0.5874735112712576
177,2016,NEVADA,DEMOCRAT,0.4791782367811904
178,2016,NEW HAMPSHIRE,DEMOCRAT,0.46826262669690555
179,2016,NEW JERSEY,DEMOCRAT,0.554530844496942
180,2016,NEW MEXICO,DEMOCRAT,0.48255647178634103
181,2016,NEW YORK,DEMOCRAT,0.5613614259984896
182,2016,NORTH CAROLINA,REPUBLICAN,0.49828094696180414
183,2016,NORTH DAKOTA,REPUBLICAN,0.629556278313393
184,2016,OHIO,REPUBLICAN,0.5168765067578619
185,2016,OKLAHOMA,REPUBLICAN,0.6532286481962736
186,2016,OREGON,DEMOCRAT,0.5007185200286208
187,2016,PENNSYLVANIA,REPUBLICAN,0.4857788580374602
188,2016,RHODE ISLAND,DEMOCRAT,0.5440660657037472
189,2016,SOUTH CAROLINA,REPUBLICAN,0.5493933268569543
190,2016,SOUTH DAKOTA,REPUBLICAN,0.615307503789588
191,2016,TENNESSEE,REPUBLICAN,0.6072203369421462
192,2016,TEXAS,REPUBLICAN,0.5223468557933538
193,2016,UTAH,REPUBLICAN,0.4554081658810042
194,2016,VERMONT,DEMOCRAT,0.5572274212321393
195,2016,VIRGINIA,DEMOCRAT,0.49751352833417695
196,2016,WASHINGTON,DEMOCRAT,0.5253868006182659
197,2016,WEST VIRGINIA,REPUBLICAN,0.6863057481161936
198,2016,WISCONSIN,REPUBLICAN,0.4721818456731012
199,2016,WYOMING,REPUBLICAN,0.6739841105460841
